short_name,capacity,lon,name,station_id,lat,region_id,address
,9,-87.7853829,Narragansett & Irving Park,1571105068000485406,41.952614,,"Merrimac Park Fieldhouse, 6343, West Irving Park Road, Portage Park, Chicago, Jefferson Township, Cook County, Illinois, 60634, United States"
,2,-87.711501,Public Rack - Milwaukee Ave & Diversey Ave,1674190501540014960,41.93123,,"2758-2772, North Milwaukee Avenue, Logan Square, Chicago, Jefferson Township, Cook County, Illinois, 60647, United States"
,2,-87.791447,Public Rack - Nashotah & Northwest Hwy,1806753652797948752,41.988141,,"5901 N Northwest Hwy, Chicago, IL 60631, United States"
,3,-87.734366,Public Rack - Zapata Academy,1674190694813543600,41.841655,,"Emiliano Zapata Academy, South Kostner Avenue, South Lawndale, Chicago, Cook County, Illinois, 60623, United States"
,2,-87.696817,Public Rack - California Ave & Cortez St,1674190209482238320,41.900105,,"1026, North California Avenue, West Town, Chicago, Cook County, Illinois, 60625, United States"
,2,-87.777065,Public Rack - Mason Ave & Milwaukee Ave,1806749748672676386,41.985683,,"5734 N Milwaukee Ave, Chicago, IL 60646, United States"
,1,-87.5356904,Public Rack - Ewing Ave & 96th St N,1674190299676551700,41.7215552,,"Saint George Catholic Church, 9546, South Ewing Avenue, East Side, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"
,1,-87.765817,Public Rack - Central Ave & North Ave,1674190226662107538,41.909414,,"North Ave & Central WB, West North Avenue, Beat 2531, Austin, Chicago, Jefferson Township, Cook County, Illinois, 60302, United States"
,2,-87.717352,Public Rack - Foster Ave & Drake Ave,1695780083082689004,41.975563,,"3535-3539, West Foster Avenue, North Park, Chicago, Jefferson Township, Cook County, Illinois, 60659, United States"
,1,-87.7250977,Public Rack - Pulaski Rd & 15th St,1674190574554459120,41.8603966,,"BBF Family Services, 1512, South Pulaski Road, North Lawndale, Chicago, Cook County, Illinois, 60623, United States"
,1,-87.75195,Public Rack - Fullerton Ave & Lavergne Ave,1695776946416509604,41.92398,,"5017, West Fullerton Avenue, Beat 2522, Belmont Cragin, Chicago, Jefferson Township, Cook County, Illinois, 60639, United States"
,2,-87.609525,Public Rack - Langley Ave & Oakwood Blvd,1683527950760754170,41.822839,,"Jacob H. Carruthers Center for Inner City Studies, East Pershing Road, Grand Boulevard, Chicago, Hyde Park Township, Cook County, Illinois, 60653, United States"
,4,-87.777118,Public Rack - Irving Park Rd & Austin Ave,1806749727197839822,41.953139,,"6008 W Irving Park Rd, Chicago, IL 60634, United States"
,1,-87.710534,Public Rack - Sawyer Ave & Bryn Mawr Ave - SW,1677249767994562566,41.982879,,"3243-3245, West Bryn Mawr Avenue, North Park, Chicago, Jefferson Township, Cook County, Illinois, 60659, United States"
,1,-87.715634,Public Rack - Peterson Ave & Bernard Ave,1695780078787721704,41.990234,,"3431-3447, West Peterson Avenue, North Park, Chicago, Jefferson Township, Cook County, Illinois, 60659, United States"
,2,-87.672691,Public Rack - Damen & 87th,1806753639913046772,41.736037,,"1956 W 87th St, Chicago, IL 60620, United States"
,2,-87.692172,Public Rack - California & 87th,1806753631323112148,41.73569,,"2800 W 87th St, Chicago, IL 60652, United States"
,1,-87.681558,Public Rack - Western Ave & 107th St,1695776991300383220,41.698728,,"10702-10708, South Western Avenue, Morgan Park, Chicago, Lake Township, Cook County, Illinois, 60643, United States"
,2,-87.806967,Public Rack - Harlem & Palatine,1806753639913046782,41.995502,,"6262 N Harlem Ave, Chicago, IL 60631, United States"
,1,-87.698507,Public Rack - Albany Ave & 111th St - NW,1674190157942630668,41.691669,,"111th Street & Albany EB, West 111th Street, Mount Greenwood, Chicago, Lake Township, Cook County, Illinois, 60655, United States"
,1,-87.65612,Public Rack - Ada St & 95th St,1674190149352696066,41.72158,,"1314-1316, West 95th Street, Washington Heights, Chicago, Lake Township, Cook County, Illinois, 60617, United States"
,1,-87.736136,Public Rack - Kostner Ave & Armitage Ave,1677249789469399068,41.917211,,"4356, West Armitage Avenue, Beat 2522, Hermosa, Chicago, Jefferson Township, Cook County, Illinois, 60651, United States"
,2,-87.7330358,Public Rack - 4810 Keeler Ave,1806749744377709060,41.9685781,,"4806 N Keeler Ave, Chicago, IL 60630, United States"
,2,-87.716876,Public Rack - Drake Ave & Leland Ave,1683527931525155818,41.9659853,,"4637, North Drake Avenue, Irving Park, Chicago, Jefferson Township, Cook County, Illinois, 60625, United States"
,2,-87.759999,Public Rack - Linder & 51st,1806753648502981424,41.799981,,"5100 S Linder Ave, Chicago, IL 60638, United States"
,1,-87.542728,Public Rack - Mackinaw Ave & 106th St,1674190467180276530,41.702557,,"3325, East 106th Street, East Side, South Deering, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"
,9,-87.7784686,Meade Ave & Diversey Ave,1563698675436490728,41.9309018,,"6101-6107, West Diversey Avenue, Beat 2512, Belmont Cragin, Chicago, Jefferson Township, Cook County, Illinois, 60707, United States"
,1,-87.653984,Public Rack - Vincennes Ave & 99th St,1674190643273935970,41.712937,,"9938, South Vincennes Avenue, Washington Heights, Chicago, Lake Township, Cook County, Illinois, 60628:60827, United States"
,9,-87.697075,Washtenaw Ave & Peterson Ave,1594046461117682452,41.99066,,"2700-2704, West Peterson Avenue, West Ridge, Chicago, Jefferson Township, Cook County, Illinois, 60645, United States"
,9,-87.721563,Hamlin Ave & Grand Ave,1575949519568499428,41.904035,,"3801, West Grand Avenue, Beat 2534, Humboldt Park, Chicago, Cook County, Illinois, 60651, United States"
,1,-87.732699,Public Rack - Kildare Ave & Division Ave,1677249793764366368,41.902405,,"4235-4243, West Division Street, Beat 2534, Humboldt Park, Chicago, Cook County, Illinois, 60651, United States"
,2,-87.7601699,Public Rack - Milwaukee Ave & Lawrence Ave,1806749740082741752,41.9673857,,"4777 N Milwaukee Ave, Chicago, IL 60630, United States"
,3,-87.579556,Public Rack - South Shore High School,1674190613209164836,41.756444,,"Former South Shore High School, 7627-7635, South Constance Avenue, South Shore, Chicago, Hyde Park Township, Cook County, Illinois, 60649, United States"
,2,-87.614787,Public Rack - King Dr & 71st St,1695777003591137960,41.765862,,"414, East 71st Street, Brookline, Greater Grand Crossing, Chicago, Hyde Park Township, Cook County, Illinois, 60619, United States"
,1,-87.620448,Public Rack - Michigan Ave & 121st St,1677249888253647030,41.67413,,"12106, South Michigan Avenue, West Pullman, Chicago, Hyde Park Township, Cook County, Illinois, 60628, United States"
,2,-87.73047,Public Rack - Kildare Ave & 63rd St,1674190411345701580,41.778442,,"4309, West 63rd Street, West Lawn, Chicago, Lake Township, Cook County, Illinois, 60629, United States"
,2,-87.703028,Public Rack - Kedzie & 71st,1806753648502981398,41.764315,,"7100 S Kedzie Ave, Chicago, IL 60629, United States"
,1,-87.626737,Public Rack - Lafayette Ave & 87th St SW,1674190428525570794,41.736223,,"T-Mobile, 51, West 87th Street, Chatham, Chicago, Lake Township, Cook County, Illinois, 60620, United States"
,2,-87.647476,Public Rack - Morgan St & 103rd St,1674190510129949562,41.706657,,"10309, South Sangamon Street, Washington Heights, Chicago, Lake Township, Cook County, Illinois, 60643, United States"
,9,-87.69396,Washtenaw Ave & Madison St,1594046383808271020,41.881286,,"15, North Washtenaw Avenue, East Garfield Park, Chicago, Cook County, Illinois, 60612, United States"
,1,-87.673246,Public Rack - Damen Ave & 84th St,1674190278201715178,41.740435,,"Greater Walters African Methodist Episcopal Zion Church, 8410-8430, South Damen Avenue, Auburn Gresham, Chicago, Lake Township, Cook County, Illinois, 60620, United States"
,1,-87.703471,Public Rack - Kedzie Ave & 54th St - SE,1674190372690995868,41.794326,,"Walgreens, 5435, South Kedzie Avenue, Garfield Manor, Gage Park, Chicago, Lake Township, Cook County, Illinois, 60632, United States"
,9,-87.7048924,Virginia Ave & Catalpa Ave,1594046435347878642,41.9812456,,"3005, West Catalpa Avenue, Lincoln Square, Chicago, Jefferson Township, Cook County, Illinois, 60625, United States"
,1,-87.692643,Public Rack - Campbell Ave & Pratt Blvd,1683527927230188516,42.00507,,"6806-6810, North Campbell Avenue, West Ridge, Chicago, Rogers Park Township, Cook County, Illinois, 60645, United States"
,1,-87.596028,Public Rack - Woodlawn Ave & 63rd St S,1683527974474827792,41.779484,,"Woodlawn Health Center, 6337, South Woodlawn Avenue, Woodlawn, Chicago, Hyde Park Township, Cook County, Illinois, 60637, United States"
,1,-87.618457,Public Rack - Calumet Ave & 51st St,1674190218072172928,41.802221,,"51st Green Line Station, East 51st Street, Grand Boulevard, Chicago, Hyde Park Township, Cook County, Illinois, 90615, United States"
,1,-87.603739,Public Rack - Cottage Grove Ave & 91st St,1674190273906747868,41.72951,,"826, East 91st Street, Chatham, Burnside, Chicago, Hyde Park Township, Cook County, Illinois, 60619, United States"
,5,-87.79916,Public Rack - Norwood Park Station ,1827474404723843682,41.9919,,"6088 N Northwest Hwy, Chicago, IL 60631, United States"
,1,-87.599576,Public Rack - Greenwood Ave & Lake Park Ave,1674190308266486308,41.817372,,"4230, South Greenwood Avenue, Oakland, Kenwood, Chicago, Hyde Park Township, Cook County, Illinois, 60615, United States"
,6,-87.7040052,Kedzie Ave & 45th St,1582242315337619018,41.8113904,,"4520-4546, South Kedzie Avenue, Brighton Park, Chicago, Lake Township, Cook County, Illinois, 60632, United States"
,2,-87.710992,"Public Rack - Senka ""Edward Duke"" Park",1674190613209164834,41.790565,,"5633, South Saint Louis Avenue, Garfield Manor, Gage Park, Chicago, Lake Township, Cook County, Illinois, 60629, United States"
,1,-87.631095,Public Rack - Princeton Ave & 99th Pl,1674190574554459112,41.713311,,"9932, South Princeton Avenue, Roseland, Chicago, Lake Township, Cook County, Illinois, 60628, United States"
,2,-87.701317,Public Rack - Francisco Ave & Touhy Ave,1673852313397164648,42.011865,,"2839, West Touhy Avenue, West Ridge, Chicago, Rogers Park Township, Cook County, Illinois, 60645, United States"
,1,-87.57585394,Public Rack - Jeffery Blvd & 81st St,1683527937875852272,41.74927751,,"Horace Mann Elementary School, East 80th Street, South Chicago, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"
,2,-87.742389,Public Rack - Cicero & 64th,1806753635618079462,41.77643,,"6402 S Cicero Ave, Chicago, IL 60638, United States"
,1,-87.64568,Public Rack - Halsted St & 41st St,1677249866778810502,41.820147,,"Stockyards Post Office, 4101, South Halsted Street, Stockyards Industrial Corridor, New City, Chicago, Lake Township, Cook County, Illinois, 60609, United States"
,2,-87.754447,Public Rack - La Moyne Ave and Leamington Ave,1695776950890011384,41.906866,,"Lewis Elementary School, North Leclaire Avenue, Beat 2523, Austin, Chicago, Cook County, Illinois, 60651, United States"
,2,-87.682864,Public Rack - Western & 83rd,1806753669977818026,41.74385,,"8222 S Western Ave, Chicago, IL 60620, United States"
,1,-87.770501,Public Rack - Menard Ave & Agusta Blvd,1674190484360145746,41.898333,,"946, North Menard Avenue, Austin, Chicago, Cook County, Illinois, 60651, United States"
,4,-87.799284,Public Rack - Northwest Hwy & Raven St,1806749748672676380,41.9927877,,"6109 N Northwest Hwy, Chicago, IL 60631, United States"
,6,-87.722375,Public Rack - Mozart Elementary School,1674190510129949570,41.921325,,"Mozart Elementary School, North Avers Avenue, Pennock, Logan Square, Chicago, Jefferson Township, Cook County, Illinois, 60647, United States"
,9,-87.7164901,Central Park & Augusta Blvd,1575949515273532128,41.8989108,,"956-958, North Central Park Avenue, Humboldt Park, Chicago, Cook County, Illinois, 60651, United States"
,1,-87.723599,Public Rack - Komensky Ave & 63rd St,1715823796884267966,41.77882,,"West Lawn Branch Library, 4020, West 63rd Street, West Lawn, Chicago, Lake Township, Cook County, Illinois, 60629, United States"
,1,-87.642804,Public Rack - Halsted St & 109th St,1695776969825546724,41.695655,,"10900-10910, South Halsted Street, Morgan Park, Chicago, Lake Township, Cook County, Illinois, 60628, United States"
,2,-87.717918,Public Rack - Lawndale Ave & Roosevelt,1715846705501012844,41.866225,,"Roosevelt & Lawndale, West Roosevelt Road, North Lawndale, Chicago, Cook County, Illinois, 60624, United States"
,4,-87.727398,Public Rack - Pulaski Rd & Fullerton Ave,1674190587439361022,41.924618,,"4014, West Fullerton Avenue, Logan Square, Chicago, Jefferson Township, Cook County, Illinois, 60641, United States"
,6,-87.620843,S Michigan Ave & E 118th St,1448642175142467180,41.679804,,"34, East 118th Street, Chicago, Cook County, Illinois, 60628, United States of America"
,1,-87.688535,Public Rack - Maplewood Ave & 47th St,1715823829734775370,41.808413,,"2539, West 47th Street, Brighton Park, Chicago, Lake Township, Cook County, Illinois, 60638, United States"
,1,-87.681826,Public Rack - Western Ave & 106th St - West,1677249849598941300,41.701379,,"10546, South Western Avenue, Beverly, Chicago, Lake Township, Cook County, Illinois, 60643, United States"
,1,-87.558707,Public Rack - Marquette Ave & 79th St,1674190471475243832,41.75163,,"2701-2709, East 79th Street, Windsor Park, South Chicago, Chicago, Hyde Park Township, Cook County, Illinois, 60649, United States"
,1,-87.728103,Public Rack - Kedvale Ave & 26th St,1715846713038684536,41.844265,,"4124, West 26th Street, Crawford, South Lawndale, Chicago, Cook County, Illinois, 60623, United States"
,11,-87.712629,Public Rack - Lawrence Ave & Kimball Ave,1806749744377709068,41.968277,,"3336 W Lawrence Ave, Chicago, IL 60625, United States"
,1,-87.793848,Public Rack - Rutherford Ave & Belmont Ave,1674190600324262930,41.938315,,"6710, West Belmont Avenue, Dunning, Montclare, Chicago, Jefferson Township, Cook County, Illinois, 60634, United States"
,1,-87.670161,Public Rack - Homewood Ave & Monterey Ave,1677249841009006694,41.691691,,"Monterey & Homewood, West Monterey Avenue, Morgan Park, Chicago, Lake Township, Cook County, Illinois, 60643, United States"
,6,-87.704666,Public Rack - Sacramento Ave & Greenleaf Ave,1674190604619230232,42.009458,,"Decatur Classical School, North Sacramento Avenue, West Ridge, Chicago, Rogers Park Township, Cook County, Illinois, 60645, United States"
,2,-87.755972,Public Rack - Laramie Ave & Grand Ave,1674190441410472710,41.917002,,"1960, North Laramie Avenue, Beat 2515, Belmont Cragin, Chicago, Jefferson Township, Cook County, Illinois, 60641, United States"
,1,-87.703767,Public Rack - Kedzie Ave & 54th Pl,1715823826949039076,41.794639,,"5432, South Kedzie Avenue, Garfield Manor, Gage Park, Chicago, Lake Township, Cook County, Illinois, 60629, United States"
,1,-87.56497151,Public Rack - Vincennes Ave & 77th St,1683527965884893196,41.75702837,,"Rebecca K. Crown Youth Center, 7601-7611, South Phillips Avenue, Cheltenham, South Shore, Chicago, Hyde Park Township, Cook County, Illinois, 60649, United States"
,1,-87.568831,Public Rack - Crandon Ave & 80th St,1683527931525155816,41.749519,,"South Shore Hospital, 8012, South Crandon Avenue, South Chicago, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"
,1,-87.7153897,Public Rack - Central Park Ave & Fillmore St,1674190230957074838,41.8680617,,"Central Park Pumping Station, West Fillmore Street, North Lawndale, Chicago, Cook County, Illinois, 60624, United States"
,2,-87.7671371,Public Rack - Central Ave & Pensacola Ave,1806749725872941466,41.9600246,,"4343 N Central Ave, Chicago, IL 60634, United States"
,1,-87.652943,Public Rack - May St & 63rd St,1674190475770211138,41.77977,,"1118, West 63rd Street, Englewood, Chicago, Lake Township, Cook County, Illinois, 60636, United States"
,1,-87.647464,Public Rack - Sangamon St & 79th St,1674190608914197534,41.750395,,"Leo High School, 7901, South Peoria Street, Chester Highlands, Auburn Gresham, Chicago, Lake Township, Cook County, Illinois, 60620, United States"
,1,-87.722579,Public Rack - Harding Ave & 47th St,1674190329741322836,41.807749,,"Walgreens, 3943, West 47th Street, Archer Heights, Chicago, Lake Township, Cook County, Illinois, 60632, United States"
,1,-87.654473,Public Rack - Ada St & 119th St,1677249871073777812,41.677326,,"1215, West 119th Street, West Pullman, Chicago, Lake Township, Cook County, Illinois, 60827-6427, United States"
,9,-87.724189,Komensky Ave & 55th St,1594041777104953202,41.793279,,"4012-4020, West 55th Street, West Elsdon, Chicago, Lake Township, Cook County, Illinois, 60629, United States"
,2,-87.657252,Public Rack - Ada St & 79th St,1677249823829137480,41.750522,,"7848-7852, South Ada Street, South Englewood, Auburn Gresham, Chicago, Lake Township, Cook County, Illinois, 60620, United States"
,3,-87.787643,Public Rack - Natoma Ave & 61st St,1806749722902872490,41.780936,,"6108 S Natoma Ave, Chicago, IL 60638, United States"
,1,-87.679637,Public Rack - Oakley & 79th Pl,1674190540194720684,41.749095,,"2237, West 79th Place, Ashburn, Chicago, Lake Township, Cook County, Illinois, 60620, United States"
,9,-87.707262,Kedzie Ave & George St,1594046422462976738,41.933886,,"3146, West George Street, Avondale, Chicago, Cook County, Illinois, 60618, United States"
,3,-87.720287,Public Rack - Hamlin Ave & Grand Ave,1674190329741322832,41.903738,,"3703-3715, West Grand Avenue, Beat 2535, Humboldt Park, Chicago, Cook County, Illinois, 60651, United States"
,1,-87.723377,Public Rack - Pulaski & 52nd,1674190574554459116,41.797244,,"5300-5308, South Pulaski Road, West Elsdon, Chicago, Lake Township, Cook County, Illinois, 60632, United States"
,2,-87.692588,Public Rack - California & 82nd,1806753631323112142,41.745283,,"8130 S California Ave, Chicago, IL 60652, United States"
,1,-87.621034,Public Rack - Michigan Ave & 107th St,1683527955055720452,41.699671,,"Michigan & 107th Street, South Michigan Avenue, Roseland, Pullman, Chicago, Hyde Park Township, Cook County, Illinois, 60628, United States"
,2,-87.7636298,Public Rack - Lotus Ave & Lawrence Ave,1806749740082741754,41.9676535,,"5423 W Lawrence Ave, Chicago, IL 60630, United States"
,1,-87.635677,Public Rack - Parnell Ave & 119th St,1674190553079622598,41.67711,,"West Pullman Elementary School, South Parnell Avenue, West Pullman, Chicago, Lake Township, Cook County, Illinois, 60628, United States"
,2,-87.66433,Public Rack - Ashland Ave & 71st St,1674190166532565276,41.76577,,"Food 4 Less, 7030, South Ashland Avenue, West Englewood, Chicago, Lake Township, Cook County, Illinois, 60636, United States"
,3,-87.54454,Public Rack - Buffalo Ave & 89th St,1674190205187271018,41.73341,,"J.N. Thorp Elementary School, East 89th Street, South Chicago, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"
,2,-87.733404,Public Rack - Franklin Park,1674190308266486306,41.861493,,"Pool Equipment Room, 1409, South Kolin Avenue, North Lawndale, Chicago, Cook County, Illinois, 60623, United States"
,1,-87.620754,Public Rack - Michigan Ave & 119th St,1677249888253647024,41.677934,,"11900, South Michigan Avenue, West Pullman, Chicago, Hyde Park Township, Cook County, Illinois, 60628, United States"
,2,-87.66781,Public Rack - The Montessori School of Englewood,1674190634684001356,41.76766,,"6936, South Hermitage Avenue, West Englewood, Chicago, Lake Township, Cook County, Illinois, 60636, United States"
,9,-87.761663,Long Ave & Belmont Ave,1563698688321392628,41.9383071,,"5401-5425, West Belmont Avenue, Belmont Cragin, Portage Park, Chicago, Jefferson Township, Cook County, Illinois, 690639, United States"
,2,-87.678786,Public Rack - Bell Ave & 95th St,1674190196597336410,41.721188,,"95th Street & Oakley, West 95th Street, Beverly, Chicago, Lake Township, Cook County, Illinois, 60617, United States"
,2,-87.688641,Public Rack - Rockwell Ave & 71st St,1806749718607905180,41.764753,,"2610 W 71st St, Chicago, IL 60629, United States"
,9,-87.833283,Plainfield & Irving Park,1571105059410550802,41.952037,,"8235, West Irving Park Road, Dunning, Chicago, Jefferson Township, Cook County, Illinois, 60706, United States"
,2,-87.746414,Public Rack - Cicero Ave & Altgeld St,1674190243841976756,41.925734,,"2447-2453, North Cicero Avenue, Beat 2521, Belmont Cragin, Chicago, Jefferson Township, Cook County, Illinois, 60639, United States"
,2,-87.77092,Public Rack - Mason & Archer,1806753652797948730,41.79456,,"6118 S Archer Ave, Chicago, IL 60638, United States"
,1,-87.598786,Public Rack - 83rd St (Avalon Park) Metra,1674190145057728764,41.743916,,"83rd Street (Avalon Park), East 83rd Street, Avalon Highlands, Chatham, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"
,2,-87.716712,Public Rack - Lawndale Ave & 23rd St,1715846718385914740,41.849956,,"Spray Pool, West 23rd Street, South Lawndale, Chicago, Cook County, Illinois, 60623, United States"
,1,-87.653041,Public Rack - Racine Ave & 109th Pl,1677249810944235574,41.694835,,"Tabernacle Christian Academy, West 109th Place, Morgan Park, Chicago, Lake Township, Cook County, Illinois, 60643, United States"
,1,-87.7345547,Public Rack - S Kostner Ave & W 18th Pl,1674190600324262932,41.8551905,,"1857, South Kostner Avenue, North Lawndale, Chicago, Cook County, Illinois, 60623, United States"
,2,-87.641464,Public Rack - Lowe Park,1674190462885309230,41.799605,,"Lowe Park Fieldhouse, 5205, South Lowe Avenue, New City, Chicago, Lake Township, Cook County, Illinois, 60609, United States"
,2,-87.759575,Public Rack - Linder Ave & Archer Ave,1674190450000407318,41.796005,,"Shop & Save Market, 5829, South Lotus Avenue, Garfield Ridge, Chicago, Lake Township, Cook County, Illinois, 60638, United States"
